Year,Month Number,Departure CPH Country,Departure GIS Trad County Name,Destination CPH Country,Destination GIS Trad County Name,Number of Direct Movements
2022,5,Wales,GWYNEDD,Wales,,136
2022,5,Wales,MID GLAMORGAN,England,GLOUCESTERSHIRE,7
2022,5,Wales,MID GLAMORGAN,England,NORTH YORKSHIRE,3
2022,5,Wales,MID GLAMORGAN,England,SOMERSET,50
2022,5,Wales,MID GLAMORGAN,England,SOUTH YORKSHIRE,3
2022,5,Wales,MID GLAMORGAN,England,,13
2022,5,Wales,MID GLAMORGAN,Wales,MID GLAMORGAN,88
2022,5,Wales,MID GLAMORGAN,Wales,,20
2022,5,Wales,POWYS,England,BEDFORDSHIRE,2
2022,5,Wales,POWYS,England,CHESHIRE,51
2022,5,Wales,POWYS,England,GLOUCESTERSHIRE,31
2022,5,Wales,POWYS,England,LANCASHIRE,295
2022,5,Wales,POWYS,England,LEICESTERSHIRE,17
2022,5,Wales,POWYS,England,LINCOLNSHIRE,179
2022,5,Wales,POWYS,England,NORTH YORKSHIRE,107
2022,5,Wales,POWYS,England,SHROPSHIRE,"1,262"
2022,5,Wales,POWYS,England,SOUTH YORKSHIRE,106
2022,5,Wales,POWYS,England,STAFFORDSHIRE,2
2022,5,Wales,POWYS,England,WEST YORKSHIRE,11
2022,5,Wales,POWYS,England,,303
2022,5,Wales,POWYS,Wales,CLWYD,11
2022,5,Wales,POWYS,Wales,MID GLAMORGAN,266
2022,5,Wales,POWYS,Wales,,85
2022,5,Wales,SHROPSHIRE,England,LANCASHIRE,1
2022,5,Wales,SHROPSHIRE,England,SHROPSHIRE,10
2022,5,Wales,SHROPSHIRE,England,SOUTH YORKSHIRE,64
2022,5,Wales,SOUTH GLAMORGAN,England,AVON,7
2022,5,Wales,SOUTH GLAMORGAN,England,GLOUCESTERSHIRE,43
2022,5,Wales,SOUTH GLAMORGAN,England,LANCASHIRE,7
2022,5,Wales,SOUTH GLAMORGAN,England,LINCOLNSHIRE,30
2022,5,Wales,SOUTH GLAMORGAN,England,SOMERSET,50
2022,5,Wales,SOUTH GLAMORGAN,Wales,MID GLAMORGAN,231
2022,5,Wales,SOUTH GLAMORGAN,Wales,,38
2022,5,Wales,WEST GLAMORGAN,England,LANCASHIRE,8
2022,5,Wales,WEST GLAMORGAN,England,SOMERSET,14
2022,5,Wales,WEST GLAMORGAN,England,STAFFORDSHIRE,12
2022,5,Wales,WEST GLAMORGAN,Wales,MID GLAMORGAN,108
2022,5,Wales,WEST GLAMORGAN,Wales,WEST GLAMORGAN,9
2022,5,Wales,WEST GLAMORGAN,Wales,,42
2022,5,Wales,,England,AVON,70
2022,5,Wales,,England,BEDFORDSHIRE,25
2022,5,Wales,,England,CHESHIRE,83
2022,5,Wales,,England,CUMBRIA,24
2022,5,Wales,,England,GLOUCESTERSHIRE,137
2022,5,Wales,,England,LANCASHIRE,330
2022,5,Wales,,England,LINCOLNSHIRE,37
2022,5,Wales,,England,NORTH YORKSHIRE,20
2022,5,Wales,,England,SHROPSHIRE,436
2022,5,Wales,,England,SOMERSET,54
2022,5,Wales,,England,SOUTH YORKSHIRE,30
2022,5,Wales,,England,STAFFORDSHIRE,96
2022,5,Wales,,England,WEST MIDLANDS,1
2022,5,Wales,,England,WEST YORKSHIRE,24
2022,5,Wales,,England,WILTSHIRE,29
2022,5,Wales,,England,,965
2022,5,Wales,,Wales,CLWYD,2
2022,5,Wales,,Wales,MID GLAMORGAN,386
2022,5,Wales,,Wales,,383
2022,6,England,AVON,England,AVON,452
2022,6,England,AVON,England,BEDFORDSHIRE,50
2022,6,England,AVON,England,CHESHIRE,12
2022,6,England,AVON,England,LEICESTERSHIRE,10
2022,6,England,AVON,England,LINCOLNSHIRE,37
2022,6,England,AVON,England,SOMERSET,200
2022,6,England,AVON,England,WILTSHIRE,103
2022,6,England,AVON,England,,214
2022,6,England,AVON,Wales,MID GLAMORGAN,84
2022,6,England,AVON,Wales,,14
2022,6,England,BEDFORDSHIRE,England,BEDFORDSHIRE,81
2022,6,England,BEDFORDSHIRE,England,LEICESTERSHIRE,16
2022,6,England,BEDFORDSHIRE,England,LINCOLNSHIRE,59
2022,6,England,BEDFORDSHIRE,England,SHROPSHIRE,6
2022,6,England,BEDFORDSHIRE,England,SOUTH YORKSHIRE,7
2022,6,England,BEDFORDSHIRE,England,SURREY,47
2022,6,England,BEDFORDSHIRE,England,,42
2022,6,England,BEDFORDSHIRE,Wales,MID GLAMORGAN,5
2022,6,England,BERKSHIRE,England,AVON,56
2022,6,England,BERKSHIRE,England,BEDFORDSHIRE,91
2022,6,England,BERKSHIRE,England,GLOUCESTERSHIRE,55
2022,6,England,BERKSHIRE,England,HAMPSHIRE,23
2022,6,England,BERKSHIRE,England,LEICESTERSHIRE,9
2022,6,England,BERKSHIRE,England,LINCOLNSHIRE,14
2022,6,England,BERKSHIRE,England,SURREY,47
2022,6,England,BERKSHIRE,England,,31
2022,6,England,BERKSHIRE,Wales,MID GLAMORGAN,17
2022,6,England,BUCKINGHAMSHIRE,England,AVON,3
2022,6,England,BUCKINGHAMSHIRE,England,BEDFORDSHIRE,771
2022,6,England,BUCKINGHAMSHIRE,England,CHESHIRE,4
2022,6,England,BUCKINGHAMSHIRE,England,GLOUCESTERSHIRE,10
2022,6,England,BUCKINGHAMSHIRE,England,GREATER MANCHESTER,80
2022,6,England,BUCKINGHAMSHIRE,England,HAMPSHIRE,59
2022,6,England,BUCKINGHAMSHIRE,England,LEICESTERSHIRE,73
2022,6,England,BUCKINGHAMSHIRE,England,LINCOLNSHIRE,166
2022,6,England,BUCKINGHAMSHIRE,England,SOMERSET,76
2022,6,England,BUCKINGHAMSHIRE,England,SOUTH YORKSHIRE,61
2022,6,England,BUCKINGHAMSHIRE,England,SURREY,172
2022,6,England,BUCKINGHAMSHIRE,England,WARWICKSHIRE,8
2022,6,England,BUCKINGHAMSHIRE,England,,35
2022,6,England,BUCKINGHAMSHIRE,Wales,MID GLAMORGAN,106
2022,6,England,CAMBRIDGESHIRE,England,BEDFORDSHIRE,279
2022,6,England,CAMBRIDGESHIRE,England,ESSEX,17
2022,6,England,CAMBRIDGESHIRE,England,LEICESTERSHIRE,3
2022,6,England,CAMBRIDGESHIRE,England,LINCOLNSHIRE,430
2022,6,England,CAMBRIDGESHIRE,England,SHROPSHIRE,37
2022,6,England,CAMBRIDGESHIRE,England,STAFFORDSHIRE,3
2022,6,England,CAMBRIDGESHIRE,England,,38
2022,6,England,CHESHIRE,England,AVON,3
2022,6,England,CHESHIRE,England,BEDFORDSHIRE,103
2022,6,England,CHESHIRE,England,CHESHIRE,141
2022,6,England,CHESHIRE,England,GLOUCESTERSHIRE,97
2022,6,England,CHESHIRE,England,GREATER MANCHESTER,1
2022,6,England,CHESHIRE,England,HAMPSHIRE,1
2022,6,England,CHESHIRE,England,LANCASHIRE,639
2022,6,England,CHESHIRE,England,LEICESTERSHIRE,1
2022,6,England,CHESHIRE,England,LINCOLNSHIRE,129
2022,6,England,CHESHIRE,England,MERSEYSIDE,2
2022,6,England,CHESHIRE,England,SHROPSHIRE,325
2022,6,England,CHESHIRE,England,SOUTH YORKSHIRE,19
2022,6,England,CHESHIRE,England,STAFFORDSHIRE,111
2022,6,England,CHESHIRE,England,WEST MIDLANDS,2
2022,6,England,CHESHIRE,England,,673
2022,6,England,CHESHIRE,Scotland,CENTRAL,67
2022,6,England,CHESHIRE,Wales,CLWYD,1
2022,6,England,CHESHIRE,Wales,,17
2022,6,England,CLEVELAND,England,HUMBERSIDE,35
2022,6,England,CLEVELAND,England,LANCASHIRE,139
2022,6,England,CLEVELAND,England,NORTH YORKSHIRE,4
2022,6,England,CLEVELAND,England,TYNE & WEAR,65
2022,6,England,CLEVELAND,England,WEST YORKSHIRE,1
2022,6,England,CLEVELAND,England,,13
2022,6,England,CLWYD,England,LANCASHIRE,34
2022,6,England,CLWYD,England,LINCOLNSHIRE,35
2022,6,England,CLWYD,England,SHROPSHIRE,52
2022,6,England,CLWYD,England,,12
2022,6,England,CORNWALL,England,BEDFORDSHIRE,57
2022,6,England,CORNWALL,England,CORNWALL,"2,507"
2022,6,England,CORNWALL,England,DEVON,"1,509"
2022,6,England,CORNWALL,England,SOMERSET,166
2022,6,England,CORNWALL,England,SOUTH YORKSHIRE,35
2022,6,England,CORNWALL,England,WILTSHIRE,2
2022,6,England,CORNWALL,England,,683
2022,6,England,CUMBRIA,England,CHESHIRE,2
2022,6,England,CUMBRIA,England,CUMBRIA,917
2022,6,England,CUMBRIA,England,GLOUCESTERSHIRE,4
2022,6,England,CUMBRIA,England,GREATER MANCHESTER,154
2022,6,England,CUMBRIA,England,LANCASHIRE,"1,088"
2022,6,England,CUMBRIA,England,LEICESTERSHIRE,12
2022,6,England,CUMBRIA,England,LINCOLNSHIRE,74
2022,6,England,CUMBRIA,England,NORTH YORKSHIRE,18
2022,6,England,CUMBRIA,England,SHROPSHIRE,653
2022,6,England,CUMBRIA,England,SOUTH YORKSHIRE,131
2022,6,England,CUMBRIA,England,TYNE & WEAR,346
2022,6,England,CUMBRIA,England,WEST YORKSHIRE,102
2022,6,England,CUMBRIA,England,,"1,300"
2022,6,England,CUMBRIA,Scotland,CENTRAL,181
2022,6,England,CUMBRIA,Scotland,GRAMPIAN,266
2022,6,England,CUMBRIA,Scotland,STRATHCLYDE,88
2022,6,England,CUMBRIA,Scotland,,20
2022,6,England,CUMBRIA,Wales,MID GLAMORGAN,5
2022,6,England,CUMBRIA,Wales,,25
2022,6,England,DERBYSHIRE,England,AVON,64
2022,6,England,DERBYSHIRE,England,BEDFORDSHIRE,77
2022,6,England,DERBYSHIRE,England,CHESHIRE,12
2022,6,England,DERBYSHIRE,England,DERBYSHIRE,3
2022,6,England,DERBYSHIRE,England,GLOUCESTERSHIRE,3
2022,6,England,DERBYSHIRE,England,GREATER MANCHESTER,58
2022,6,England,DERBYSHIRE,England,HUMBERSIDE,17
2022,6,England,DERBYSHIRE,England,LANCASHIRE,211
2022,6,England,DERBYSHIRE,England,LEICESTERSHIRE,123
2022,6,England,DERBYSHIRE,England,LINCOLNSHIRE,119
2022,6,England,DERBYSHIRE,England,NORTH YORKSHIRE,136
2022,6,England,DERBYSHIRE,England,SHROPSHIRE,39
2022,6,England,DERBYSHIRE,England,SOUTH YORKSHIRE,473
2022,6,England,DERBYSHIRE,England,STAFFORDSHIRE,140
2022,6,England,DERBYSHIRE,England,WEST YORKSHIRE,22
2022,6,England,DERBYSHIRE,England,,865
2022,6,England,DERBYSHIRE,Scotland,STRATHCLYDE,94
2022,6,England,DERBYSHIRE,Wales,MID GLAMORGAN,40
2022,6,England,DEVON,England,AVON,6
2022,6,England,DEVON,England,CORNWALL,"1,875"
2022,6,England,DEVON,England,DEVON,"4,036"
2022,6,England,DEVON,England,GLOUCESTERSHIRE,27
2022,6,England,DEVON,England,LANCASHIRE,98
2022,6,England,DEVON,England,LEICESTERSHIRE,45
2022,6,England,DEVON,England,LINCOLNSHIRE,159
2022,6,England,DEVON,England,SOMERSET,"2,401"
2022,6,England,DEVON,England,SOUTH YORKSHIRE,25
2022,6,England,DEVON,England,STAFFORDSHIRE,35
2022,6,England,DEVON,England,SURREY,35
2022,6,England,DEVON,England,WILTSHIRE,227
2022,6,England,DEVON,England,,"1,578"
2022,6,England,DEVON,Wales,MID GLAMORGAN,32
2022,6,England,DEVON,Wales,,10
2022,6,England,DORSET,England,AVON,61
2022,6,England,DORSET,England,BEDFORDSHIRE,32
2022,6,England,DORSET,England,CORNWALL,43
2022,6,England,DORSET,England,DEVON,228
2022,6,England,DORSET,England,ESSEX,5
2022,6,England,DORSET,England,GLOUCESTERSHIRE,29
2022,6,England,DORSET,England,LEICESTERSHIRE,5
2022,6,England,DORSET,England,LINCOLNSHIRE,62
2022,6,England,DORSET,England,SOMERSET,182
2022,6,England,DORSET,England,WILTSHIRE,52
2022,6,England,DORSET,England,,"1,280"
2022,6,England,DORSET,Wales,,39
2022,6,England,DUMFRIES & GALLOWAY,Scotland,GRAMPIAN,3
2022,6,England,DURHAM,England,CHESHIRE,1
2022,6,England,DURHAM,England,CUMBRIA,6
2022,6,England,DURHAM,England,DURHAM,6
2022,6,England,DURHAM,England,HUMBERSIDE,225
2022,6,England,DURHAM,England,LANCASHIRE,372
2022,6,England,DURHAM,England,LEICESTERSHIRE,14
2022,6,England,DURHAM,England,LINCOLNSHIRE,32
2022,6,England,DURHAM,England,NORTH YORKSHIRE,135
2022,6,England,DURHAM,England,SHROPSHIRE,180
2022,6,England,DURHAM,England,SOUTH YORKSHIRE,47
2022,6,England,DURHAM,England,TYNE & WEAR,93
2022,6,England,DURHAM,England,WEST YORKSHIRE,19
2022,6,England,DURHAM,England,,269
2022,6,England,DURHAM,Scotland,CENTRAL,75
2022,6,England,DURHAM,Scotland,TAYSIDE,1
2022,6,England,DURHAM,Wales,MID GLAMORGAN,43
2022,6,England,EAST SUSSEX,England,BEDFORDSHIRE,75
2022,6,England,EAST SUSSEX,England,GLOUCESTERSHIRE,35
2022,6,England,EAST SUSSEX,England,HAMPSHIRE,1
2022,6,England,EAST SUSSEX,England,KENT,5
2022,6,England,EAST SUSSEX,England,LINCOLNSHIRE,235
2022,6,England,EAST SUSSEX,England,SURREY,149
2022,6,England,EAST SUSSEX,England,,131
2022,6,England,EAST SUSSEX,Wales,MID GLAMORGAN,104
2022,6,England,ESSEX,England,BEDFORDSHIRE,111
2022,6,England,ESSEX,England,CAMBRIDGESHIRE,4
2022,6,England,ESSEX,England,ESSEX,161
2022,6,England,ESSEX,England,GREATER LONDON,3
2022,6,England,ESSEX,England,LEICESTERSHIRE,3
2022,6,England,ESSEX,England,LINCOLNSHIRE,35
2022,6,England,ESSEX,England,SURREY,31
2022,6,England,ESSEX,England,,191
2022,6,England,ESSEX,Wales,MID GLAMORGAN,10
2022,6,England,GLOUCESTERSHIRE,England,AVON,440
2022,6,England,GLOUCESTERSHIRE,England,BEDFORDSHIRE,188
2022,6,England,GLOUCESTERSHIRE,England,GLOUCESTERSHIRE,597
2022,6,England,GLOUCESTERSHIRE,England,HUMBERSIDE,6
2022,6,England,GLOUCESTERSHIRE,England,LANCASHIRE,134
2022,6,England,GLOUCESTERSHIRE,England,LEICESTERSHIRE,12
2022,6,England,GLOUCESTERSHIRE,England,LINCOLNSHIRE,571
2022,6,England,GLOUCESTERSHIRE,England,NORTH YORKSHIRE,8
2022,6,England,GLOUCESTERSHIRE,England,SHROPSHIRE,107
2022,6,England,GLOUCESTERSHIRE,England,SOMERSET,341
2022,6,England,GLOUCESTERSHIRE,England,STAFFORDSHIRE,14
2022,6,England,GLOUCESTERSHIRE,England,SURREY,33
2022,6,England,GLOUCESTERSHIRE,England,WARWICKSHIRE,11
2022,6,England,GLOUCESTERSHIRE,England,WILTSHIRE,13
2022,6,England,GLOUCESTERSHIRE,England,,542
2022,6,England,GLOUCESTERSHIRE,Wales,MID GLAMORGAN,324
2022,6,England,GREATER LONDON,England,ESSEX,1
2022,6,England,GREATER LONDON,England,GREATER LONDON,1
2022,6,England,GREATER LONDON,England,,6
2022,6,England,GREATER MANCHESTER,England,GREATER MANCHESTER,64
2022,6,England,GREATER MANCHESTER,England,HUMBERSIDE,10
2022,6,England,GREATER MANCHESTER,England,LANCASHIRE,109
2022,6,England,GREATER MANCHESTER,England,NORTH YORKSHIRE,12
2022,6,England,GREATER MANCHESTER,England,SOUTH YORKSHIRE,5
2022,6,England,GREATER MANCHESTER,England,WEST YORKSHIRE,6
2022,6,England,GREATER MANCHESTER,England,,22
2022,6,England,HAMPSHIRE,England,AVON,133
2022,6,England,HAMPSHIRE,England,BEDFORDSHIRE,84
2022,6,England,HAMPSHIRE,England,GLOUCESTERSHIRE,9
2022,6,England,HAMPSHIRE,England,HAMPSHIRE,57
2022,6,England,HAMPSHIRE,England,LEICESTERSHIRE,15
2022,6,England,HAMPSHIRE,England,LINCOLNSHIRE,14
2022,6,England,HAMPSHIRE,England,SOMERSET,1
2022,6,England,HAMPSHIRE,England,SURREY,140
2022,6,England,HAMPSHIRE,England,WILTSHIRE,35
2022,6,England,HAMPSHIRE,England,,98
2022,6,England,HAMPSHIRE,Wales,,1
2022,6,England,HEREFORD & WORCESTER,England,AVON,115
2022,6,England,HEREFORD & WORCESTER,England,BEDFORDSHIRE,90
2022,6,England,HEREFORD & WORCESTER,England,CHESHIRE,28
2022,6,England,HEREFORD & WORCESTER,England,GLOUCESTERSHIRE,221
2022,6,England,HEREFORD & WORCESTER,England,GREATER MANCHESTER,65
2022,6,England,HEREFORD & WORCESTER,England,LANCASHIRE,428
2022,6,England,HEREFORD & WORCESTER,England,LINCOLNSHIRE,317
2022,6,England,HEREFORD & WORCESTER,England,SHROPSHIRE,"2,095"
2022,6,England,HEREFORD & WORCESTER,England,SOMERSET,26
2022,6,England,HEREFORD & WORCESTER,England,STAFFORDSHIRE,35
2022,6,England,HEREFORD & WORCESTER,England,WARWICKSHIRE,2
2022,6,England,HEREFORD & WORCESTER,England,WILTSHIRE,180
2022,6,England,HEREFORD & WORCESTER,England,,990
2022,6,England,HEREFORD & WORCESTER,Wales,MID GLAMORGAN,900
2022,6,England,HEREFORD & WORCESTER,Wales,,21
2022,6,England,HERTFORDSHIRE,England,BEDFORDSHIRE,80
2022,6,England,HERTFORDSHIRE,England,ESSEX,16
2022,6,England,HERTFORDSHIRE,England,LEICESTERSHIRE,5
2022,6,England,HERTFORDSHIRE,England,LINCOLNSHIRE,25
2022,6,England,HERTFORDSHIRE,England,SURREY,8
2022,6,England,HERTFORDSHIRE,England,,3
2022,6,England,HUMBERSIDE,England,HUMBERSIDE,353
2022,6,England,HUMBERSIDE,England,LANCASHIRE,66
2022,6,England,HUMBERSIDE,England,LEICESTERSHIRE,40
2022,6,England,HUMBERSIDE,England,LINCOLNSHIRE,62
2022,6,England,HUMBERSIDE,England,NORTH YORKSHIRE,568
2022,6,England,HUMBERSIDE,England,SOUTH YORKSHIRE,39
2022,6,England,HUMBERSIDE,England,WEST YORKSHIRE,46
2022,6,England,HUMBERSIDE,England,,113
2022,6,England,ISLE OF WIGHT,England,AVON,16
2022,6,England,ISLE OF WIGHT,England,HAMPSHIRE,43
2022,6,England,ISLE OF WIGHT,England,SURREY,31
2022,6,England,ISLE OF WIGHT,England,,58
2022,6,England,KENT,England,AVON,20
2022,6,England,KENT,England,BEDFORDSHIRE,92
2022,6,England,KENT,England,ESSEX,11
2022,6,England,KENT,England,GLOUCESTERSHIRE,36
2022,6,England,KENT,England,GREATER LONDON,52
2022,6,England,KENT,England,GREATER MANCHESTER,64
2022,6,England,KENT,England,HAMPSHIRE,5
2022,6,England,KENT,England,KENT,15
2022,6,England,KENT,England,LEICESTERSHIRE,40
2022,6,England,KENT,England,SURREY,214
2022,6,England,KENT,England,,75
2022,6,England,LANCASHIRE,England,AVON,125
2022,6,England,LANCASHIRE,England,CHESHIRE,16
2022,6,England,LANCASHIRE,England,CUMBRIA,1
2022,6,England,LANCASHIRE,England,GLOUCESTERSHIRE,15
2022,6,England,LANCASHIRE,England,GREATER MANCHESTER,55
2022,6,England,LANCASHIRE,England,HUMBERSIDE,24
2022,6,England,LANCASHIRE,England,LANCASHIRE,"2,270"
2022,6,England,LANCASHIRE,England,LEICESTERSHIRE,27
2022,6,England,LANCASHIRE,England,LINCOLNSHIRE,68
2022,6,England,LANCASHIRE,England,NORTH YORKSHIRE,47
2022,6,England,LANCASHIRE,England,SHROPSHIRE,30
2022,6,England,LANCASHIRE,England,SOUTH YORKSHIRE,46
2022,6,England,LANCASHIRE,England,STAFFORDSHIRE,42
2022,6,England,LANCASHIRE,England,WEST YORKSHIRE,197
2022,6,England,LANCASHIRE,England,,436
2022,6,England,LANCASHIRE,Wales,,9
2022,6,England,LEICESTERSHIRE,England,AVON,95
2022,6,England,LEICESTERSHIRE,England,BEDFORDSHIRE,250
2022,6,England,LEICESTERSHIRE,England,CHESHIRE,32
2022,6,England,LEICESTERSHIRE,England,GREATER MANCHESTER,31
2022,6,England,LEICESTERSHIRE,England,LANCASHIRE,229
2022,6,England,LEICESTERSHIRE,England,LEICESTERSHIRE,942
2022,6,England,LEICESTERSHIRE,England,LINCOLNSHIRE,730
2022,6,England,LEICESTERSHIRE,England,SHROPSHIRE,105
2022,6,England,LEICESTERSHIRE,England,SOUTH YORKSHIRE,32
2022,6,England,LEICESTERSHIRE,England,STAFFORDSHIRE,36
2022,6,England,LEICESTERSHIRE,England,SURREY,189
2022,6,England,LEICESTERSHIRE,England,WARWICKSHIRE,11
2022,6,England,LEICESTERSHIRE,England,WEST YORKSHIRE,19
2022,6,England,LEICESTERSHIRE,England,,696
2022,6,England,LEICESTERSHIRE,Wales,MID GLAMORGAN,233
2022,6,England,LINCOLNSHIRE,England,BEDFORDSHIRE,32
2022,6,England,LINCOLNSHIRE,England,CHESHIRE,8
2022,6,England,LINCOLNSHIRE,England,GREATER MANCHESTER,16
2022,6,England,LINCOLNSHIRE,England,HUMBERSIDE,36
2022,6,England,LINCOLNSHIRE,England,LANCASHIRE,78
2022,6,England,LINCOLNSHIRE,England,LEICESTERSHIRE,230
2022,6,England,LINCOLNSHIRE,England,LINCOLNSHIRE,902
2022,6,England,LINCOLNSHIRE,England,NORTH YORKSHIRE,89
2022,6,England,LINCOLNSHIRE,England,SOUTH YORKSHIRE,197
2022,6,England,LINCOLNSHIRE,England,STAFFORDSHIRE,2
2022,6,England,LINCOLNSHIRE,England,SURREY,20
2022,6,England,LINCOLNSHIRE,England,,238
2022,6,England,LINCOLNSHIRE,Wales,MID GLAMORGAN,35
2022,6,England,MERSEYSIDE,England,GREATER MANCHESTER,2
2022,6,England,MERSEYSIDE,England,LANCASHIRE,26
2022,6,England,MERSEYSIDE,England,MERSEYSIDE,2
2022,6,England,MERSEYSIDE,England,SHROPSHIRE,23
2022,6,England,MERSEYSIDE,England,SOUTH YORKSHIRE,6
2022,6,England,MERSEYSIDE,England,,9
2022,6,England,NORFOLK,England,BEDFORDSHIRE,278
2022,6,England,NORFOLK,England,ESSEX,15
2022,6,England,NORFOLK,England,GREATER MANCHESTER,5
2022,6,England,NORFOLK,England,LANCASHIRE,135
2022,6,England,NORFOLK,England,LEICESTERSHIRE,21
2022,6,England,NORFOLK,England,LINCOLNSHIRE,428
2022,6,England,NORFOLK,England,NORFOLK,36
2022,6,England,NORFOLK,England,SOUTH YORKSHIRE,162
2022,6,England,NORFOLK,England,SURREY,78
2022,6,England,NORFOLK,England,,614
2022,6,England,NORFOLK,Wales,MID GLAMORGAN,80
2022,6,England,NORTHAMPTONSHIRE,England,BEDFORDSHIRE,129
2022,6,England,NORTHAMPTONSHIRE,England,CHESHIRE,3
2022,6,England,NORTHAMPTONSHIRE,England,LEICESTERSHIRE,16
2022,6,England,NORTHAMPTONSHIRE,England,LINCOLNSHIRE,596
2022,6,England,NORTHAMPTONSHIRE,England,SHROPSHIRE,96
2022,6,England,NORTHAMPTONSHIRE,England,SOMERSET,4
2022,6,England,NORTHAMPTONSHIRE,England,SOUTH YORKSHIRE,61
2022,6,England,NORTHAMPTONSHIRE,England,STAFFORDSHIRE,1
2022,6,England,NORTHAMPTONSHIRE,England,SURREY,409
2022,6,England,NORTHAMPTONSHIRE,England,WARWICKSHIRE,13
2022,6,England,NORTHAMPTONSHIRE,England,,308
2022,6,England,NORTHAMPTONSHIRE,Wales,MID GLAMORGAN,28
2022,6,England,NORTHUMBERLAND,England,CUMBRIA,288
2022,6,England,NORTHUMBERLAND,England,HUMBERSIDE,116
2022,6,England,NORTHUMBERLAND,England,LANCASHIRE,480
2022,6,England,NORTHUMBERLAND,England,LINCOLNSHIRE,29
2022,6,England,NORTHUMBERLAND,England,NORTH YORKSHIRE,58
2022,6,England,NORTHUMBERLAND,England,SHROPSHIRE,187
2022,6,England,NORTHUMBERLAND,England,SOUTH YORKSHIRE,39
2022,6,England,NORTHUMBERLAND,England,TYNE & WEAR,727
2022,6,England,NORTHUMBERLAND,England,WEST YORKSHIRE,2
2022,6,England,NORTHUMBERLAND,England,,213
2022,6,England,NORTHUMBERLAND,Scotland,CENTRAL,649
2022,6,England,NORTHUMBERLAND,Scotland,STRATHCLYDE,18
2022,6,England,NORTHUMBERLAND,Scotland,,28
2022,6,England,NORTH YORKSHIRE,England,BEDFORDSHIRE,9
2022,6,England,NORTH YORKSHIRE,England,CHESHIRE,3
2022,6,England,NORTH YORKSHIRE,England,CUMBRIA,38
2022,6,England,NORTH YORKSHIRE,England,GLOUCESTERSHIRE,73
2022,6,England,NORTH YORKSHIRE,England,GREATER MANCHESTER,451
2022,6,England,NORTH YORKSHIRE,England,HAMPSHIRE,11
2022,6,England,NORTH YORKSHIRE,England,HUMBERSIDE,"1,064"
2022,6,England,NORTH YORKSHIRE,England,LANCASHIRE,"4,475"
2022,6,England,NORTH YORKSHIRE,England,LEICESTERSHIRE,165
2022,6,England,NORTH YORKSHIRE,England,LINCOLNSHIRE,738
2022,6,England,NORTH YORKSHIRE,England,NORTH YORKSHIRE,"1,719"
2022,6,England,NORTH YORKSHIRE,England,SHROPSHIRE,158
2022,6,England,NORTH YORKSHIRE,England,SOUTH YORKSHIRE,652
2022,6,England,NORTH YORKSHIRE,England,STAFFORDSHIRE,3
2022,6,England,NORTH YORKSHIRE,England,TYNE & WEAR,86
2022,6,England,NORTH YORKSHIRE,England,WEST YORKSHIRE,473
2022,6,England,NORTH YORKSHIRE,England,,"2,230"
2022,6,England,NORTH YORKSHIRE,Scotland,CENTRAL,836
2022,6,England,NORTH YORKSHIRE,Scotland,STRATHCLYDE,8
2022,6,England,NORTH YORKSHIRE,Scotland,,20
2022,6,England,NORTH YORKSHIRE,Wales,MID GLAMORGAN,237
2022,6,England,NORTH YORKSHIRE,Wales,,17
2022,6,England,NOTTINGHAMSHIRE,England,LANCASHIRE,212
2022,6,England,NOTTINGHAMSHIRE,England,LEICESTERSHIRE,304
2022,6,England,NOTTINGHAMSHIRE,England,LINCOLNSHIRE,312
2022,6,England,NOTTINGHAMSHIRE,England,NORTH YORKSHIRE,45
2022,6,England,NOTTINGHAMSHIRE,England,SOUTH YORKSHIRE,306
2022,6,England,NOTTINGHAMSHIRE,England,STAFFORDSHIRE,7
2022,6,England,NOTTINGHAMSHIRE,England,SURREY,6
2022,6,England,NOTTINGHAMSHIRE,England,WEST YORKSHIRE,10
2022,6,England,NOTTINGHAMSHIRE,England,,159
2022,6,England,NOTTINGHAMSHIRE,Wales,MID GLAMORGAN,11
2022,6,England,OXFORDSHIRE,England,AVON,31
2022,6,England,OXFORDSHIRE,England,BEDFORDSHIRE,227
2022,6,England,OXFORDSHIRE,England,GLOUCESTERSHIRE,23
2022,6,England,OXFORDSHIRE,England,HAMPSHIRE,26
2022,6,England,OXFORDSHIRE,England,LEICESTERSHIRE,48
2022,6,England,OXFORDSHIRE,England,LINCOLNSHIRE,230
2022,6,England,OXFORDSHIRE,England,SHROPSHIRE,12
2022,6,England,OXFORDSHIRE,England,SOUTH YORKSHIRE,28
2022,6,England,OXFORDSHIRE,England,STAFFORDSHIRE,1
2022,6,England,OXFORDSHIRE,England,SURREY,88
2022,6,England,OXFORDSHIRE,England,WARWICKSHIRE,14
2022,6,England,OXFORDSHIRE,England,,100
2022,6,England,OXFORDSHIRE,Wales,MID GLAMORGAN,139
2022,6,England,POWYS,England,,1
2022,6,England,SHROPSHIRE,England,AVON,115
2022,6,England,SHROPSHIRE,England,BEDFORDSHIRE,23
2022,6,England,SHROPSHIRE,England,CHESHIRE,182
2022,6,England,SHROPSHIRE,England,GLOUCESTERSHIRE,133
2022,6,England,SHROPSHIRE,England,GREATER MANCHESTER,212
2022,6,England,SHROPSHIRE,England,HAMPSHIRE,74
2022,6,England,SHROPSHIRE,England,LANCASHIRE,908
